Simulation,Iteration,S=0,S=1,S=2
27,8,0.186674984,0.375287755,0.438037261
27,9,0.185339528,0.351509312,0.463151159
27,10,0.170924749,0.365340239,0.463735012
27,11,0.164806915,0.349349171,0.485843914
27,12,0.159152294,0.352298047,0.488549659
27,13,0.145541564,0.353320201,0.501138235
27,14,0.14462208,0.349137455,0.506240465
27,15,0.134578055,0.341150912,0.524271032
27,16,0.123213181,0.35720426,0.519582559
27,17,0.122958278,0.334376101,0.542665621
27,18,0.110604888,0.335630178,0.553764934
27,19,0.103941966,0.353657998,0.542400035
27,20,0.096221465,0.344217038,0.559561498
27,21,0.101788093,0.330117673,0.568094234
27,22,0.094088282,0.338568556,0.567343162
27,23,0.091863574,0.331683665,0.576452761
27,24,0.086518506,0.328302662,0.585178832
27,25,0.086445483,0.335075782,0.578478735
27,26,0.073226347,0.33818894,0.588584713
27,27,0.074463524,0.334696782,0.590839694
27,28,0.067197398,0.332008155,0.600794447
27,29,0.06524647,0.329018407,0.605735124
27,30,0.066040684,0.32411186,0.609847456
27,31,0.068280034,0.329996128,0.601723837
27,32,0.059473958,0.331574182,0.60895186
27,33,0.057369668,0.330170625,0.612459706
27,34,0.048430401,0.325115606,0.626453993
27,35,0.050421998,0.315377251,0.634200752
27,36,0.045390237,0.329330018,0.625279745
27,37,0.050560085,0.321320015,0.6281199
27,38,0.04164813,0.320174758,0.638177112
27,39,0.046267549,0.323984625,0.629747826
27,40,0.032312562,0.323800756,0.643886682
27,41,0.043411741,0.311387677,0.645200582
27,42,0.030538013,0.313719877,0.655742109
27,43,0.038263539,0.308147825,0.653588637
27,44,0.028268118,0.314900803,0.656831079
27,45,0.032996488,0.328067904,0.638935607
27,46,0.028884403,0.300731772,0.670383825
27,47,0.032256907,0.31506889,0.652674204
27,48,0.029540675,0.313766676,0.656692649
27,49,0.028380257,0.315892261,0.655727482
27,50,0.029187688,0.308203034,0.662609278
27,51,0.028527737,0.296407913,0.675064349
27,52,0.028563064,0.300237413,0.671199523
27,53,0.028177946,0.311465568,0.660356486
27,54,0.029311765,0.294178987,0.676509249
27,55,0.028786985,0.292194613,0.679018402
27,56,0.029184953,0.302126345,0.668688703
27,57,0.029631644,0.300148454,0.670219902
27,58,0.029197059,0.30336181,0.66744113
27,59,0.0286395,0.310023843,0.661336657
27,60,0.029354353,0.290659681,0.679985966
27,61,0.028992831,0.295835209,0.67517196
27,62,0.028971463,0.29548777,0.675540767
27,63,0.029167189,0.292838177,0.677994634
27,64,0.029990066,0.287150939,0.682858995
27,65,0.029078857,0.28607479,0.684846352
27,66,0.029240587,0.286218212,0.684541201
27,67,0.029037483,0.295040082,0.675922435
27,68,0.028551298,0.286622184,0.684826518
27,69,0.029603529,0.276236047,0.694160424
27,70,0.029217045,0.282497689,0.688285266
27,71,0.029076152,0.278570562,0.692353286
27,72,0.029064607,0.300776095,0.670159298
27,73,0.029156378,0.284096902,0.68674672
27,74,0.029352,0.271118944,0.699529056
27,75,0.029558986,0.274500167,0.695940848
27,76,0.029837528,0.279540871,0.6906216
27,77,0.029419998,0.281409158,0.689170844
27,78,0.029231348,0.279322477,0.691446175
27,79,0.030026328,0.282555614,0.687418058
27,80,0.029964517,0.276362969,0.693672513
27,81,0.029019257,0.266892738,0.704088005
27,82,0.02948167,0.269725723,0.700792606
27,83,0.029713932,0.253968275,0.716317793
27,84,0.029433077,0.266972098,0.703594825
27,85,0.029763054,0.263343087,0.706893859
27,86,0.030341309,0.256048961,0.713609729
27,87,0.028987426,0.282492753,0.688519821
27,88,0.029322128,0.263683833,0.706994039
27,89,0.029631046,0.262019983,0.70834897
27,90,0.029982703,0.25977522,0.710242077
27,91,0.029798881,0.267617229,0.70258389
27,92,0.030209142,0.250718818,0.71907204
27,93,0.030308805,0.258598631,0.711092564
27,94,0.030233999,0.249988865,0.719777135
27,95,0.030133537,0.264448143,0.70541832
27,96,0.030548106,0.250777596,0.718674297
27,97,0.030207549,0.265870317,0.703922134
27,98,0.030440518,0.254201052,0.715358431
27,99,0.030292325,0.260256408,0.709451267
28,0,0.308705663,0.389189928,0.302104409
28,1,0.279707016,0.402096301,0.318196683
28,2,0.268910416,0.384158043,0.346931541
28,3,0.246936266,0.379586425,0.373477309
28,4,0.241552215,0.374871494,0.38357629
28,5,0.22369563,0.368868211,0.40743616
28,6,0.208079384,0.383791101,0.408129514
28,7,0.191761294,0.368903908,0.439334797
28,8,0.185935814,0.357697941,0.456366245
28,9,0.175087922,0.373745359,0.451166719
28,10,0.174353914,0.356523604,0.469122482
28,11,0.164410833,0.365719957,0.46986921
28,12,0.1475936,0.35681947,0.49558693
28,13,0.14797916,0.349123055,0.502897784
28,14,0.138563094,0.347461407,0.513975499
28,15,0.131943613,0.356081113,0.511975274
28,16,0.120915414,0.339959468,0.539125119
28,17,0.121969999,0.347566475,0.530463526
28,18,0.118691981,0.346193571,0.535114448
28,19,0.109739582,0.344157952,0.546102466
28,20,0.109063067,0.335132232,0.555804701
28,21,0.091686702,0.344076908,0.56423639
28,22,0.090549482,0.33534582,0.574104698
28,23,0.089018832,0.340224087,0.570757081
28,24,0.088946947,0.344342395,0.566710659
28,25,0.081711486,0.323965725,0.594322789
28,26,0.071836378,0.337762998,0.590400624
28,27,0.0691263,0.336735975,0.594137724
28,28,0.071196454,0.336770296,0.592033251
28,29,0.064747327,0.336711381,0.598541293
28,30,0.059139204,0.333592719,0.607268076
28,31,0.059162224,0.325615773,0.615222004
28,32,0.056146815,0.327343542,0.616509643
28,33,0.04846208,0.335464843,0.616073077
28,34,0.056556605,0.332959505,0.61048389
28,35,0.045257334,0.329188914,0.625553752
28,36,0.046814344,0.311678083,0.641507573
28,37,0.048681094,0.323381664,0.627937243
28,38,0.041322465,0.313749688,0.644927847
28,39,0.044505431,0.3106632,0.644831369
28,40,0.033236922,0.330674604,0.636088475
28,41,0.039218928,0.322450722,0.63833035
28,42,0.038453539,0.312682227,0.648864235
28,43,0.029438005,0.323368079,0.647193916
28,44,0.030964078,0.298458128,0.670577794
28,45,0.029140542,0.326426315,0.644433144
28,46,0.029175242,0.327454298,0.643370459
28,47,0.029576125,0.322575605,0.64784827
28,48,0.028789207,0.318017701,0.653193092
28,49,0.028656952,0.309105174,0.662237875
28,50,0.03134631,0.301600179,0.667053511
28,51,0.028403011,0.316852546,0.654744443
28,52,0.027826601,0.306440945,0.665732454
28,53,0.028348433,0.306350298,0.66530127
28,54,0.029304714,0.305851296,0.66484399
28,55,0.029365152,0.312907804,0.657727044
28,56,0.02861652,0.295601161,0.675782319
28,57,0.02728708,0.308023886,0.664689033
28,58,0.028879338,0.297712256,0.673408406
28,59,0.029120367,0.297356824,0.673522809
28,60,0.028451639,0.303765793,0.667782568
28,61,0.029241348,0.299512984,0.671245669
28,62,0.028737856,0.293002229,0.678259916
28,63,0.028101856,0.298527091,0.673371053
28,64,0.028919691,0.298659875,0.672420434
28,65,0.028928427,0.297778949,0.673292623
28,66,0.029411989,0.28022066,0.690367351
28,67,0.029048122,0.292892461,0.678059417
28,68,0.029780072,0.284810272,0.685409656
28,69,0.029327492,0.284383416,0.686289092
28,70,0.029240614,0.288210897,0.68254849
28,71,0.028787447,0.280257453,0.6909551
28,72,0.028690814,0.284470644,0.686838542
28,73,0.028628208,0.283515583,0.687856208
28,74,0.028807392,0.284554739,0.686637868
28,75,0.029637917,0.269627614,0.700734469
28,76,0.028925516,0.297426679,0.673647805
28,77,0.029015476,0.273797332,0.697187192
28,78,0.028980926,0.283962371,0.687056703
28,79,0.030594647,0.260217575,0.709187778
28,80,0.029850258,0.27475629,0.695393453
28,81,0.030358944,0.265808653,0.703832402
28,82,0.030460215,0.271242047,0.698297738
28,83,0.029498161,0.270152005,0.700349834
28,84,0.030136067,0.270601571,0.699262361
28,85,0.029545749,0.280046715,0.690407536
28,86,0.029226992,0.279981815,0.690791193
28,87,0.030138842,0.259709895,0.710151263
28,88,0.030196478,0.263503539,0.706299983
28,89,0.029734071,0.25258165,0.717684278
28,90,0.03003266,0.275494957,0.694472383
28,91,0.030366609,0.266934281,0.70269911
28,92,0.029862085,0.25972984,0.710408074
28,93,0.030147052,0.263500884,0.706352064
28,94,0.030394115,0.257806989,0.711798896
28,95,0.030738418,0.253587758,0.715673824
28,96,0.030067448,0.255629436,0.714303116
28,97,0.030242569,0.252384536,0.717372895
28,98,0.030133176,0.256117323,0.713749501
28,99,0.031014391,0.241581651,0.727403958
29,0,0.294702882,0.410522758,0.29477436
29,1,0.280777246,0.392192675,0.327030079
29,2,0.275756822,0.376158514,0.348084665
29,3,0.247367794,0.3865943,0.366037907
29,4,0.24442194,0.376996968,0.378581092
29,5,0.224526137,0.374933703,0.40054016
29,6,0.215788219,0.378256739,0.405955043
29,7,0.194979133,0.382832809,0.422188057
29,8,0.187215263,0.38474709,0.428037648
29,9,0.181949561,0.359117483,0.458932956
29,10,0.169141478,0.369998868,0.460859654
29,11,0.161230064,0.355456779,0.483313157
29,12,0.152918691,0.369126496,0.477954814
29,13,0.147302813,0.358609486,0.494087701
29,14,0.136012834,0.357290614,0.506696551
29,15,0.131739874,0.343213285,0.52504684
29,16,0.124951398,0.335416997,0.539631604
29,17,0.116312796,0.356399142,0.527288063
29,18,0.104334849,0.352158536,0.543506615
29,19,0.108322534,0.351512817,0.540164648
29,20,0.098617841,0.336532375,0.564849783
29,21,0.098625959,0.327918716,0.573455325
29,22,0.098032854,0.341448928,0.560518218
29,23,0.090016479,0.353092606,0.556890915
29,24,0.084587067,0.338917676,0.576495257
29,25,0.085735141,0.341605116,0.572659743
29,26,0.07702977,0.323520945,0.599449285
29,27,0.06928607,0.340648883,0.590065047
29,28,0.070206664,0.333911904,0.595881432
29,29,0.072316196,0.331893721,0.595790082
29,30,0.057961194,0.329185869,0.612852937
29,31,0.052232433,0.340220059,0.607547508
29,32,0.059557212,0.326066255,0.614376533
29,33,0.0522822,0.31400149,0.63371631
29,34,0.049905754,0.323601625,0.626492621
29,35,0.043256292,0.321565837,0.635177871
29,36,0.036996497,0.324246864,0.638756639
29,37,0.038019101,0.322002497,0.639978402
29,38,0.050086505,0.316173718,0.633739777
29,39,0.039491782,0.323996362,0.636511856
29,40,0.029902949,0.298441049,0.671656002
29,41,0.042280143,0.316648488,0.641071369
29,42,0.040268585,0.303129249,0.656602166
29,43,0.038969808,0.309322675,0.651707518
29,44,0.029361692,0.316715097,0.653923211
29,45,0.028440941,0.30978134,0.661777719
29,46,0.029114843,0.309781301,0.661103856
29,47,0.033334819,0.318862622,0.647802559
29,48,0.028743668,0.313436812,0.65781952
29,49,0.027390543,0.313912189,0.658697268
29,50,0.028602814,0.315931757,0.655465429
29,51,0.028775366,0.300280702,0.670943933
29,52,0.027962841,0.317427687,0.654609472
29,53,0.028407044,0.305354915,0.666238041
29,54,0.027599487,0.309941588,0.662458925
29,55,0.0287356,0.300771412,0.670492988
29,56,0.028650043,0.303569966,0.667779991
29,57,0.028187322,0.298745687,0.673066991
29,58,0.028832271,0.298356417,0.672811312
29,59,0.028193941,0.303860447,0.667945612
29,60,0.028225964,0.308995958,0.662778079
29,61,0.029216241,0.277205152,0.693578607
29,62,0.028438951,0.297858944,0.673702105
29,63,0.029256273,0.288272217,0.68247151
29,64,0.030214206,0.279080784,0.69070501
29,65,0.029280704,0.299332086,0.671387209
29,66,0.029361239,0.298694563,0.671944198
29,67,0.028855446,0.293638908,0.677505645
29,68,0.029622364,0.296895053,0.673482583
29,69,0.028888274,0.292931718,0.678180008
29,70,0.029257129,0.280779598,0.689963273
29,71,0.028845792,0.28370566,0.687448548
29,72,0.028858353,0.286554554,0.684587093
29,73,0.028604507,0.288832582,0.682562911
29,74,0.029140266,0.280054708,0.690805026
29,75,0.029462958,0.279137642,0.691399401
29,76,0.02939298,0.278543648,0.692063372
29,77,0.029986109,0.271271737,0.698742154
29,78,0.029139411,0.281209329,0.689651259
29,79,0.030371382,0.269019435,0.700609183
29,80,0.029087287,0.274096797,0.696815916
29,81,0.029800316,0.276267276,0.693932408
29,82,0.029998382,0.260233815,0.709767803
29,83,0.029973111,0.25907055,0.710956338
29,84,0.029577006,0.260465323,0.709957672
29,85,0.030317034,0.270602466,0.6990805
29,86,0.029414063,0.278945093,0.691640844
29,87,0.02966386,0.264081983,0.706254158
29,88,0.029169199,0.264595299,0.706235502
29,89,0.029517596,0.273350222,0.697132182
29,90,0.029779386,0.272350386,0.697870229
29,91,0.029372321,0.256567823,0.714059857
29,92,0.029979405,0.253376742,0.716643854
29,93,0.029498997,0.259669304,0.710831699
29,94,0.03067967,0.256400273,0.712920057
29,95,0.029449537,0.269177261,0.701373202
29,96,0.030250811,0.265424084,0.704325105
29,97,0.030567656,0.259944561,0.709487783
29,98,0.02994417,0.256164259,0.713891571
29,99,0.030067845,0.252352276,0.717579879
30,0,0.29589033,0.402607671,0.301501999
30,1,0.29173263,0.388764826,0.319502544
30,2,0.264225272,0.372972568,0.36280216
30,3,0.249824946,0.388261054,0.361914
30,4,0.240563788,0.382191361,0.377244851
30,5,0.220337973,0.384184243,0.395477784
30,6,0.216644949,0.365912171,0.41744288
30,7,0.196739418,0.371395565,0.431865017
30,8,0.190659817,0.363579812,0.445760371
30,9,0.174246357,0.360021764,0.465731879
30,10,0.177383414,0.347969613,0.474646974
30,11,0.164413029,0.359408198,0.476178773
30,12,0.151828482,0.360014683,0.488156835
30,13,0.145641587,0.351237255,0.503121158
30,14,0.139068789,0.367665455,0.493265756
30,15,0.132435569,0.352146278,0.515418153
30,16,0.119298778,0.34960889,0.531092332
30,17,0.117578857,0.347570382,0.534850761
30,18,0.105150513,0.342684172,0.552165315
30,19,0.109754897,0.345033031,0.545212071
30,20,0.10433834,0.353771398,0.541890262
30,21,0.095206725,0.342401336,0.562391939
30,22,0.095068055,0.332726929,0.572205016
30,23,0.087392749,0.339405859,0.573201392
30,24,0.079606979,0.344191189,0.576201832
30,25,0.081009037,0.341189464,0.577801499
30,26,0.0852904,0.338866929,0.575842671
30,27,0.07515239,0.328219743,0.596627867
30,28,0.066176459,0.32187955,0.611943991
30,29,0.063003666,0.338339814,0.598656521
30,30,0.068561221,0.336651769,0.594787009
30,31,0.061098125,0.329414646,0.609487228
30,32,0.053109472,0.340321254,0.606569275
30,33,0.054244135,0.317433845,0.62832202
30,34,0.053294574,0.324311961,0.622393465
30,35,0.051657369,0.319430399,0.628912233
30,36,0.052823132,0.323110769,0.624066099
30,37,0.050057056,0.31982816,0.630114784
30,38,0.042803047,0.321808529,0.635388424
30,39,0.039287507,0.326604158,0.634108336
30,40,0.040747007,0.318529309,0.640723683
30,41,0.033939103,0.323199226,0.642861671
30,42,0.040506704,0.314216627,0.64527667
30,43,0.03190556,0.325833448,0.642260992
30,44,0.033188385,0.32011575,0.646695865
30,45,0.037205049,0.310554456,0.652240495
30,46,0.031066171,0.313580431,0.655353398
30,47,0.028313532,0.305499609,0.66618686
30,48,0.028833872,0.301138299,0.67002783
30,49,0.028456172,0.311891974,0.659651853
30,50,0.028542473,0.315683972,0.655773555
30,51,0.028697524,0.328032779,0.643269697
30,52,0.028390058,0.300250063,0.671359878
30,53,0.028574381,0.307078193,0.664347426
30,54,0.027984915,0.307205211,0.664809873
30,55,0.028622255,0.31304351,0.658334235
30,56,0.028211114,0.290505645,0.681283241
30,57,0.02886878,0.299123645,0.672007574
30,58,0.0290876,0.297536771,0.673375629
30,59,0.029086247,0.29240173,0.678512023
30,60,0.028355314,0.306055539,0.665589148
30,61,0.028832881,0.296212575,0.674954544
30,62,0.02902497,0.295395003,0.675580027
30,63,0.029330103,0.30016675,0.670503147
30,64,0.029132635,0.294791114,0.676076251
30,65,0.02871723,0.286507378,0.684775392
30,66,0.029453534,0.28705849,0.683487976
30,67,0.029062471,0.304320547,0.666616982
30,68,0.029518651,0.286593605,0.683887745
30,69,0.02937888,0.28022499,0.69039613
30,70,0.029363224,0.28691182,0.683724955
30,71,0.028637042,0.2997338,0.671629157
30,72,0.029663772,0.279525045,0.690811183
30,73,0.028751304,0.284149222,0.687099474
30,74,0.029200747,0.277811504,0.692987748
30,75,0.028619707,0.275523553,0.695856739
30,76,0.029192288,0.286152821,0.684654892
30,77,0.029973925,0.265905125,0.704120951
30,78,0.029341919,0.266869423,0.703788657
30,79,0.029092959,0.28063375,0.690273291
30,80,0.029751047,0.277440803,0.69280815
30,81,0.029322535,0.273082213,0.697595252
30,82,0.029265314,0.275944022,0.694790664
30,83,0.030432513,0.269171933,0.700395554
30,84,0.029549408,0.279023238,0.691427354
30,85,0.029414798,0.273959583,0.696625619
30,86,0.029262124,0.265388098,0.705349778
30,87,0.029452137,0.267880078,0.702667786
30,88,0.029658491,0.275148152,0.695193357
30,89,0.030271085,0.261555417,0.708173498
30,90,0.029492407,0.265677367,0.704830227
30,91,0.03017044,0.281153081,0.688676479
30,92,0.030058702,0.267534797,0.702406501
30,93,0.029699207,0.254291515,0.716009278
30,94,0.029327016,0.274459629,0.696213355
30,95,0.030301379,0.260964319,0.708734302
30,96,0.030125645,0.269656026,0.700218329
30,97,0.030103102,0.249670101,0.720226797
30,98,0.029928916,0.26157192,0.708499164
30,99,0.030556405,0.249071112,0.720372483
31,0,0.303428816,0.403936401,0.292634784
31,1,0.280445593,0.411171337,0.308383069
31,2,0.268284686,0.38671133,0.345003984
31,3,0.245568955,0.398500874,0.355930171
31,4,0.230278869,0.377215897,0.392505234
31,5,0.224192192,0.395711436,0.380096372
31,6,0.209990548,0.362137558,0.427871894
31,7,0.195947932,0.385260595,0.418791473
31,8,0.186839339,0.369860256,0.443300405
31,9,0.182429652,0.369164451,0.448405898
31,10,0.165534243,0.369340442,0.465125315
31,11,0.16846065,0.352183347,0.479356003
31,12,0.148825023,0.362106671,0.489068306
31,13,0.14291995,0.35025284,0.50682721
31,14,0.136735087,0.350835284,0.512429629
31,15,0.133209283,0.34510513,0.521685587
31,16,0.123464532,0.349861116,0.526674351
31,17,0.119293878,0.352591604,0.528114518
31,18,0.114004804,0.348603651,0.537391545
31,19,0.108028225,0.342836706,0.549135069
31,20,0.103729993,0.326581211,0.569688796
31,21,0.091267049,0.341447005,0.567285946
31,22,0.091497931,0.349253109,0.559248959
31,23,0.087995843,0.337349575,0.574654582
31,24,0.094136052,0.320441891,0.585422057
31,25,0.076041747,0.338993141,0.584965111
31,26,0.072049052,0.327877312,0.600073636
31,27,0.073703829,0.336006988,0.590289183
31,28,0.064483015,0.340500347,0.595016638
31,29,0.060503604,0.336486286,0.60301011
31,30,0.056485169,0.345364179,0.598150652
31,31,0.055785476,0.330687603,0.613526921
31,32,0.053356103,0.33171661,0.614927287
31,33,0.047566511,0.332015405,0.620418083
31,34,0.050229715,0.326185759,0.623584526
31,35,0.038734308,0.326859368,0.634406324
31,36,0.047841442,0.321686449,0.630472109
31,37,0.042150363,0.315887394,0.641962243
31,38,0.040001031,0.319113355,0.640885614
31,39,0.043274129,0.310332734,0.646393137
31,40,0.039963321,0.314220584,0.645816095
31,41,0.034173857,0.320577711,0.645248431
31,42,0.036672108,0.307063978,0.656263915
31,43,0.039381437,0.319051511,0.641567052
31,44,0.028261763,0.323609664,0.648128573
31,45,0.032986736,0.321545227,0.645468037
31,46,0.028319134,0.310023331,0.661657534
31,47,0.032928547,0.309782061,0.657289392
31,48,0.028769658,0.3215571,0.649673242
31,49,0.028629385,0.312100099,0.659270515
31,50,0.028849817,0.309169905,0.661980278
31,51,0.029317437,0.290525302,0.680157262
31,52,0.028059612,0.307512084,0.664428304
31,53,0.028725653,0.312091509,0.659182838
31,54,0.028885259,0.306306661,0.66480808
31,55,0.028742117,0.311205411,0.660052472
31,56,0.028418466,0.30423724,0.667344294
31,57,0.029347397,0.299998401,0.670654202
31,58,0.028604653,0.295508327,0.67588702
31,59,0.029320576,0.293722006,0.676957418
31,60,0.028613044,0.308747427,0.662639529
31,61,0.028089238,0.297135038,0.674775724
31,62,0.028744575,0.285454167,0.685801258
31,63,0.028686772,0.297132052,0.674181175
31,64,0.029212599,0.297789555,0.672997846
31,65,0.028587244,0.280779735,0.690633021
31,66,0.029006629,0.291268392,0.679724979
31,67,0.028712656,0.293891923,0.677395421
31,68,0.028541993,0.291479296,0.679978711
31,69,0.02898483,0.307987378,0.663027792
31,70,0.029278963,0.287794918,0.682926119
31,71,0.029246642,0.282762726,0.687990632
31,72,0.02900054,0.286651482,0.684347978
31,73,0.029662686,0.284330998,0.686006316
31,74,0.029344442,0.275866847,0.694788711
31,75,0.029565953,0.273096569,0.697337478
31,76,0.029860827,0.249409503,0.720729669
31,77,0.028894304,0.279968207,0.691137489
31,78,0.029985484,0.265310009,0.704704507
31,79,0.029778807,0.269502663,0.700718531
31,80,0.029129669,0.273539549,0.697330783
31,81,0.029555424,0.269996346,0.70044823
31,82,0.029359756,0.290906789,0.679733454
31,83,0.029456027,0.254451004,0.716092969
31,84,0.02930547,0.288282288,0.682412242
31,85,0.028615324,0.271862716,0.69952196
31,86,0.02936166,0.27285588,0.697782461
31,87,0.029557255,0.278404653,0.692038092
31,88,0.030429629,0.274589658,0.694980712
31,89,0.030156807,0.249415878,0.720427315
31,90,0.030233844,0.270880006,0.69888615
31,91,0.030304969,0.249828568,0.719866462
31,92,0.02959253,0.251854568,0.718552902
31,93,0.03042284,0.261950882,0.707626278
31,94,0.030148715,0.249696816,0.720154469
31,95,0.030100027,0.266406358,0.703493615
31,96,0.029908536,0.251638335,0.71845313
31,97,0.030085916,0.257859753,0.712054331
31,98,0.030283631,0.253798046,0.715918323
31,99,0.029916923,0.250565989,0.719517088
32,0,0.300550856,0.397299888,0.302149256
32,1,0.282365279,0.406499425,0.311135295
32,2,0.275924578,0.383572249,0.340503173
32,3,0.243222399,0.385246144,0.371531457
32,4,0.236291539,0.38306518,0.380643281
32,5,0.21893646,0.389993505,0.391070035
32,6,0.210624274,0.378282101,0.411093625
32,7,0.197382807,0.369143306,0.433473886
32,8,0.187291822,0.366948754,0.445759424
32,9,0.179823263,0.361859332,0.458317405
32,10,0.172092701,0.352429519,0.47547778
32,11,0.166133518,0.367553049,0.466313433
32,12,0.159090715,0.349734701,0.491174584
32,13,0.145488187,0.344960474,0.509551339
32,14,0.144471544,0.339300064,0.516228393
32,15,0.127535188,0.358116516,0.514348296
32,16,0.118617239,0.356266023,0.525116738
32,17,0.127205732,0.345036675,0.527757593
32,18,0.119448842,0.345086876,0.535464283
32,19,0.103346459,0.342540824,0.554112717
32,20,0.112040786,0.324095674,0.56386354
32,21,0.098400086,0.337493417,0.564106497
32,22,0.094842989,0.329888938,0.575268073
32,23,0.084506126,0.34039103,0.575102843
32,24,0.088172145,0.325333026,0.586494829
32,25,0.072837044,0.338767028,0.588395928
32,26,0.073352996,0.342255065,0.584391939
32,27,0.070170962,0.349250009,0.580579029
32,28,0.063016096,0.338886608,0.598097296
32,29,0.069508572,0.33062048,0.599870948
32,30,0.064660755,0.319838024,0.61550122
32,31,0.063558602,0.327322501,0.609118896
32,32,0.054832169,0.32360996,0.621557872
32,33,0.058705837,0.325744855,0.615549308
32,34,0.05173171,0.312269625,0.635998665
32,35,0.046878334,0.330892847,0.622228818
32,36,0.044320642,0.318726304,0.636953054
32,37,0.03498067,0.337445152,0.627574178
32,38,0.047505621,0.322284621,0.630209759
32,39,0.04397977,0.32175276,0.63426747
32,40,0.051029617,0.32239569,0.626574693
32,41,0.034339686,0.333344585,0.632315729
32,42,0.031835528,0.322313252,0.64585122
32,43,0.028707426,0.316688722,0.654603852
32,44,0.035955,0.311552091,0.652492909
32,45,0.032977498,0.324249145,0.642773357
32,46,0.036230176,0.303637949,0.660131875
32,47,0.028508918,0.304101432,0.667389649
32,48,0.029151224,0.312024538,0.658824238
32,49,0.028927203,0.312635185,0.658437612
32,50,0.029575915,0.315082018,0.655342067
32,51,0.029118473,0.300250614,0.670630913
32,52,0.028491318,0.304422763,0.667085919
32,53,0.028656546,0.303593996,0.667749458
32,54,0.028637984,0.293500562,0.677861454
32,55,0.028637633,0.310673704,0.660688664
32,56,0.028776836,0.3014217,0.669801464
32,57,0.029056184,0.302470628,0.668473189
32,58,0.02898899,0.293633514,0.677377496
32,59,0.029310772,0.299856434,0.670832794
32,60,0.028997272,0.288884972,0.682117756
32,61,0.028608655,0.30154802,0.669843325
32,62,0.028534237,0.3009304,0.670535363
32,63,0.02821991,0.30227857,0.66950152
32,64,0.028739288,0.294453969,0.676806743
32,65,0.029412501,0.292284735,0.678302763
32,66,0.029276349,0.288186982,0.682536669
32,67,0.028905063,0.292318187,0.67877675
32,68,0.029089725,0.289906584,0.68100369
32,69,0.029196182,0.285842747,0.684961072
32,70,0.028744507,0.279126991,0.692128502
32,71,0.028803699,0.292008202,0.679188099
32,72,0.029210185,0.279045501,0.691744313
32,73,0.029422839,0.297034049,0.673543112
32,74,0.029007727,0.280118097,0.690874176
32,75,0.028613889,0.269623745,0.701762366
32,76,0.029186629,0.269485779,0.701327593
32,77,0.029557569,0.277632355,0.692810076
32,78,0.028642336,0.27387022,0.697487445
32,79,0.029565624,0.272528921,0.697905455
32,80,0.029172174,0.279363665,0.691464161
32,81,0.029747828,0.27070835,0.699543822
32,82,0.029707554,0.271833752,0.698458694
32,83,0.030697638,0.267453663,0.701848699
32,84,0.029277408,0.271618269,0.699104322
32,85,0.029875954,0.267429985,0.702694061
32,86,0.029346219,0.279264173,0.691389608
32,87,0.029506591,0.27070322,0.699790189
32,88,0.029934006,0.266923195,0.703142799
32,89,0.029441923,0.272242859,0.698315218
32,90,0.029449247,0.26277313,0.707777623
32,91,0.029547882,0.268101538,0.702350581
32,92,0.030316567,0.254641324,0.715042109
32,93,0.029951007,0.263272142,0.706776851
32,94,0.029885523,0.261600912,0.708513565
32,95,0.030878064,0.247655658,0.721466278
32,96,0.029673324,0.266675857,0.703650819
32,97,0.030375582,0.244449504,0.725174913
32,98,0.030649635,0.243690677,0.725659689
32,99,0.031357331,0.23153537,0.737107299
33,0,0.299864059,0.410079209,0.290056732
33,1,0.27903695,0.39897504,0.321988011
33,2,0.270479273,0.387279531,0.342241196
33,3,0.249482624,0.382669704,0.367847673
33,4,0.232427655,0.383117499,0.384454847
33,5,0.224944688,0.368131972,0.40692334
33,6,0.216766216,0.37148158,0.411752204
33,7,0.206336183,0.353774876,0.439888941
33,8,0.195552318,0.371835775,0.432611906
33,9,0.177025165,0.359249273,0.463725562
33,10,0.172367077,0.363963902,0.463669021
33,11,0.159363484,0.357572303,0.483064213
33,12,0.160685257,0.360062631,0.479252112
33,13,0.154444935,0.336754935,0.50880013
33,14,0.136805888,0.350005457,0.513188654
33,15,0.129128146,0.348893984,0.521977869
33,16,0.109041018,0.352306691,0.538652291
33,17,0.114070921,0.341532852,0.544396227
33,18,0.105234292,0.351869548,0.54289616
33,19,0.099883274,0.352738989,0.547377737
33,20,0.108924263,0.337978653,0.553097085
33,21,0.093872982,0.344029696,0.562097323
33,22,0.087949279,0.334780434,0.577270287
33,23,0.084206021,0.345544145,0.570249834
33,24,0.094989809,0.339453485,0.565556706
33,25,0.078620521,0.335716366,0.585663113
33,26,0.078996654,0.328108444,0.592894902
33,27,0.072543699,0.333087504,0.594368797
33,28,0.060773573,0.338631122,0.600595306
33,29,0.072639511,0.327899441,0.599461048
33,30,0.063755202,0.334864089,0.601380709
33,31,0.058434899,0.329980712,0.611584388
33,32,0.063379576,0.3329531,0.603667325
33,33,0.051429754,0.332392172,0.616178074
33,34,0.049945361,0.324386521,0.625668119
33,35,0.046802019,0.32768546,0.62551252
33,36,0.051248425,0.313136371,0.635615204
33,37,0.048026743,0.321642081,0.630331175
33,38,0.041961681,0.313690652,0.644347667
33,39,0.03572349,0.310315446,0.653961063
33,40,0.036187696,0.320966958,0.642845347
33,41,0.031395553,0.308954479,0.659649968
33,42,0.04026934,0.310376168,0.649354493
